QA output created by 1904

pcp-top output : Display default output
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:46:54 up 0 users, Load Average: 0.78, 0.79, 0.81
Tasks: 220 total,    1 running,    219 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:27         41     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00                netns
10:06:27         42     root     0     0       0.0g       0.0g          0    S     0   0.0 00:01              kauditd
10:06:27    1856555     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:1-cgroup_pidlist_destroy
10:06:27         43     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           khungtaskd
10:06:27         44     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           oom_reaper
10:06:27        941     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             xfsalloc
10:06:27         45     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            writeback
10:06:27        942     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs_mru_cache
10:06:27         46     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           kcompactd0
10:06:27     396527      pcp     0     0      0.08g       0.0g       3508    S     0  0.03 00:00              pmpause
10:06:27        943     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-0
10:06:27         47     root     0     5       0.0g       0.0g          0    S     0   0.0 00:00                 ksmd
10:06:27       9904   ocarun     0     0      0.09g      0.01g       8268    S     0  0.06 00:20              systemd
10:06:27        944     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-0
10:06:27         48     root     0    19       0.0g       0.0g          0    S     0   0.0 00:11           khugepaged
10:06:27    1864849     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:2-cgroup_pidlist_destroy
10:06:27        945     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-cil/dm-0
10:06:27         49     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00               crypto
10:06:27        946     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-reclaim/dm-
10:06:27         50     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00          kintegrityd
10:06:27       1395     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-1
10:06:27        947     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-blockgc/dm-
10:06:27         51     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kblockd
10:06:27       1396     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-1
10:06:27        948     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-log/dm-0
10:06:27         52     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00       blkcg_punt_bio
10:06:27    1862837     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/u8:3-events_unbound
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:47:04 up 0 users, Load Average: 0.69, 0.76, 0.79
Tasks: 219 total,    2 running,    217 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:30    1844803      opc     0     0     94.42g      1.48g      64324    S   7.9  9.63 10:18                 node
10:06:30    1845630      opc     0     0      3.01g      0.99g      88716    S   1.6  6.44 07:28      language_server
10:06:30    1849781     root     0    10      2.13g      0.26g     101260    S   1.2  1.69 00:36        wlp-agent.ext
10:06:30     395776      opc     0     0      0.09g      0.01g       5956    R   0.2  0.08 04:30             pmdaproc
10:06:30     395778     root     0     0      0.08g      0.01g       6272    S   0.2  0.05 02:23            pmdalinux
10:06:30     395785      pcp     0     0      0.57g      0.03g      12184    S   0.2  0.19 05:45              python3
10:06:30          1     root     0     0      0.24g      0.02g       9792    S   0.1  0.11 05:29              systemd
10:06:30         14     root     0     0       0.0g       0.0g          0    I   0.1   0.0 02:24            rcu_sched
10:06:30     396306      pcp     0     0      0.12g      0.03g       7220    S   0.1   0.2 00:40             pmlogger
10:06:30    1845615      opc     0     0      2.13g      0.15g      66380    S   0.1  0.95 00:03      language_server
10:06:30    1844721      opc     0     0      0.13g      0.01g       5012    S   0.1  0.05 00:06                 sshd
10:06:30    1741473      opc     0     0      1.28g      0.09g      48752    S   0.1  0.59 00:32                 node
10:06:30       2346 oracle-cloud-agent     0     0      1.89g      0.03g      16356    S   0.1  0.18 02:02                gomon
10:06:30    1859540     root     0     0       0.0g       0.0g          0    I   0.1   0.0 00:00 kworker/1:2-cgroup_destroy
10:06:30    1875472     root     0     0       0.0g       0.0g          0    I   0.1   0.0 00:00 kworker/3:3-xfs-conv/dm-0
10:06:30       2199     root     0     0      0.01g       0.0g       2988    S   0.1  0.02 01:17            OSWatcher
10:06:30     395771      pcp     0     0       0.1g      0.01g       6872    S   0.1  0.05 00:34                 pmcd
10:06:30       1121     root     0     0       0.1g      0.01g       7616    S     0  0.07 00:02        systemd-udevd
10:06:30          2     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00             kthreadd
10:06:30          3     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00               rcu_gp
10:06:30       2916     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           jbd2/sdb-8
10:06:30          4     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00           rcu_par_gp
10:06:30          5     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         slub_flushwq
10:06:30    1741158      opc     0     0      0.09g      0.01g       8252    S     0  0.06 00:00              systemd
10:06:30       2918     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      ext4-rsv-conver
10:06:30       2246     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00            scsi_eh_3
10:06:30       7175   ocarun     0     0      1.83g      0.03g      18944    S     0   0.2 00:51           runcommand
10:06:30          7     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/0:0H-events_highpri
10:06:30    1741160      opc     0     0       0.3g      0.01g         20    S     0  0.05 00:00             (sd-pam)
10:06:30       2250     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00           scsi_tmf_3
10:06:30         10     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         mm_percpu_wq
10:06:30       1803     root     0     0      0.08g      0.01g       7344    S     0  0.06 00:00             dhclient
10:06:30         11     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00      rcu_tasks_rude_
10:06:30       9868     root     0     0      0.02g       0.0g       2020    S     0  0.01 00:00                  atd
10:06:30       2252     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            iscsi_q_3
10:06:30        236     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:02 kworker/0:1H-kblockd
10:06:30         12     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00      rcu_tasks_trace
10:06:30         13     root     0     0       0.0g       0.0g          0    S     0   0.0 00:15          ksoftirqd/0
10:06:30    1844878      opc     0     0      0.01g       0.0g       3328    S     0  0.03 00:03                  pet
10:06:30       2479 oracle-cloud-agent     0     0      1.83g      0.03g      20404    S     0  0.22 00:37              oci-wlp
10:06:30        239     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:04 kworker/3:1H-kblockd
10:06:30         15     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/0
10:06:30         16     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/0
10:06:30         17     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/0
10:06:30    1875794      opc     0     0      0.02g      0.01g       3416    S     0  0.04 00:00                 bash
10:06:30       2258     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            scsi_wq_3
10:06:30         18     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/1
10:06:30         19     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/1
10:06:30    1840404      opc     0     0      0.02g      0.01g       3592    S     0  0.04 00:00                 bash
10:06:30         20     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/1
10:06:30       2261   chrony     0     0      0.04g       0.0g       3040    S     0  0.02 00:00              chronyd
10:06:30         21     root     0     0       0.0g       0.0g          0    S     0   0.0 00:15          ksoftirqd/1
10:06:30       7190 oracle-cloud-agent     0     0      1.75g      0.03g      17048    S     0  0.18 00:32      unifiedmonitori
10:06:30        470     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kmpathd
10:06:30        471     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      kmpath_handlerd
10:06:30         23     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/1:0H-events_highpri
10:06:30         24     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/2
10:06:30         25     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/2
10:06:30         26     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/2
10:06:30         27     root     0     0       0.0g       0.0g          0    S     0   0.0 00:14          ksoftirqd/2
10:06:30    1872892     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00   kworker/2:4-events
10:06:30        252     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             iscsi_eh
10:06:30        253     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      iscsi_conn_clea
10:06:30         29     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:0H-events_highpri
10:06:30         30     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/3
10:06:30         31     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/3
10:06:30         32     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/3
10:06:30         33     root     0     0       0.0g       0.0g          0    S     0   0.0 00:14          ksoftirqd/3
10:06:30         35     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:0H-events_highpri
